user_id,variant,converted,timestamp,device,landing_page,time_spent_seconds
user_006015,B,0,2024-11-11 23:36:00.000000 UTC,mobile,home,11
user_006112,B,0,2024-11-26 23:37:00.000000 UTC,desktop,home,11
user_006361,B,0,2024-11-10 17:27:00.000000 UTC,desktop,home,11
user_006798,B,0,2024-11-24 07:41:00.000000 UTC,desktop,home,11
user_007402,B,0,2024-11-12 19:42:00.000000 UTC,mobile,home,11
user_007439,B,0,2024-11-20 17:15:00.000000 UTC,desktop,home,11
user_007502,B,0,2024-11-13 13:35:00.000000 UTC,mobile,home,11
user_008307,B,0,2024-11-06 10:27:00.000000 UTC,mobile,home,11
user_008535,B,0,2024-11-14 00:50:00.000000 UTC,desktop,home,11
user_008644,B,0,2024-11-04 03:22:00.000000 UTC,tablet,home,11
user_009065,B,0,2024-11-28 16:12:00.000000 UTC,mobile,home,11
user_009282,B,0,2024-11-21 11:17:00.000000 UTC,mobile,home,11
user_009758,B,0,2024-11-13 11:40:00.000000 UTC,desktop,home,11
user_009779,B,0,2024-11-14 07:50:00.000000 UTC,mobile,home,11
user_009962,B,0,2024-11-22 16:29:00.000000 UTC,mobile,home,11
user_000681,A,0,2024-11-23 14:47:00.000000 UTC,mobile,home,12
user_000798,A,0,2024-11-27 08:46:00.000000 UTC,desktop,home,12
user_000968,A,0,2024-11-03 06:39:00.000000 UTC,mobile,home,12
user_001356,A,0,2024-11-23 06:18:00.000000 UTC,mobile,home,12
user_001452,A,0,2024-11-02 12:06:00.000000 UTC,desktop,home,12
user_001540,A,0,2024-11-13 23:56:00.000000 UTC,desktop,home,12
user_002078,A,0,2024-11-12 16:21:00.000000 UTC,mobile,home,12
user_002751,A,0,2024-11-18 02:46:00.000000 UTC,mobile,home,12
user_002985,A,0,2024-11-04 18:13:00.000000 UTC,mobile,home,12
user_003542,A,0,2024-11-17 15:47:00.000000 UTC,desktop,home,12
user_003731,A,0,2024-11-20 19:40:00.000000 UTC,mobile,home,12
user_004336,A,0,2024-11-17 07:37:00.000000 UTC,desktop,home,12
user_004924,A,0,2024-11-13 21:55:00.000000 UTC,mobile,home,12
user_005685,B,0,2024-11-21 23:55:00.000000 UTC,desktop,home,12
user_006073,B,0,2024-11-08 17:05:00.000000 UTC,desktop,home,12
user_006724,B,0,2024-11-14 17:45:00.000000 UTC,desktop,home,12
user_008649,B,0,2024-11-26 23:49:00.000000 UTC,mobile,home,12
user_008827,B,0,2024-11-03 06:25:00.000000 UTC,desktop,home,12
user_009081,B,0,2024-11-27 13:47:00.000000 UTC,mobile,home,12
user_009724,B,0,2024-11-06 19:16:00.000000 UTC,desktop,home,12
user_009744,B,0,2024-11-25 03:32:00.000000 UTC,mobile,home,12
user_009829,B,0,2024-11-18 08:43:00.000000 UTC,desktop,home,12
user_000551,A,0,2024-11-04 02:56:00.000000 UTC,desktop,home,13
user_000748,A,0,2024-11-14 17:08:00.000000 UTC,desktop,home,13
user_001154,A,0,2024-11-29 09:01:00.000000 UTC,desktop,home,13
user_001256,A,0,2024-11-16 08:11:00.000000 UTC,mobile,home,13
user_001280,A,0,2024-11-11 12:10:00.000000 UTC,desktop,home,13
user_001474,A,0,2024-11-14 22:08:00.000000 UTC,desktop,home,13
user_001836,A,0,2024-11-06 09:25:00.000000 UTC,mobile,home,13
user_002182,A,0,2024-11-21 07:46:00.000000 UTC,mobile,home,13
user_003353,A,0,2024-11-09 05:53:00.000000 UTC,desktop,home,13
user_003567,A,0,2024-11-18 00:11:00.000000 UTC,desktop,home,13
user_003748,A,0,2024-11-02 20:06:00.000000 UTC,desktop,home,13
user_003960,A,0,2024-11-10 08:06:00.000000 UTC,mobile,home,13
user_004388,A,0,2024-11-11 08:07:00.000000 UTC,tablet,home,13
user_004728,A,0,2024-11-17 13:58:00.000000 UTC,mobile,home,13
user_004957,A,0,2024-11-20 06:32:00.000000 UTC,mobile,home,13
user_005138,B,0,2024-11-13 18:23:00.000000 UTC,mobile,home,13
user_005185,B,0,2024-11-15 21:51:00.000000 UTC,tablet,home,13
user_005907,B,0,2024-11-15 05:59:00.000000 UTC,mobile,home,13
user_006166,B,0,2024-11-22 19:39:00.000000 UTC,mobile,home,13
user_006358,B,0,2024-11-01 02:26:00.000000 UTC,mobile,home,13
user_006540,B,0,2024-11-17 10:14:00.000000 UTC,mobile,home,13
user_007089,B,0,2024-11-25 12:07:00.000000 UTC,mobile,home,13
user_007692,B,0,2024-11-06 12:52:00.000000 UTC,desktop,home,13
